,start_time,end_time,wav_file,emotion,val,act,dom
7604,169.86,171.27,Ses02F_script02_1_F015,fru,2.0,2.5,3.5
7605,185.8,187.54,Ses02F_script02_1_F016,fru,2.0,3.0,3.5
7606,188.43,189.7,Ses02F_script02_1_F017,xxx,2.5,2.0,2.5
7607,201.77,211.47,Ses02F_script02_1_F018,fru,2.0,4.0,4.0
7608,212.71,214.93,Ses02F_script02_1_F019,neu,2.5,3.0,3.0
7609,284.04,285.6,Ses02F_script02_1_F020,xxx,3.0,2.0,2.5
7610,287.68,289.17,Ses02F_script02_1_F021,neu,3.5,2.0,3.0
7611,290.44,291.84,Ses02F_script02_1_F022,xxx,2.0,3.5,3.5
7612,5.29,8.89,Ses02F_script02_1_M000,exc,3.5,3.0,3.5
7613,8.9,13.03,Ses02F_script02_1_M001,exc,4.0,3.5,4.0
7614,13.07,19.18,Ses02F_script02_1_M002,exc,3.0,3.5,3.5
7615,19.22,20.31,Ses02F_script02_1_M003,exc,4.0,3.0,3.5
7616,21.4,26.65,Ses02F_script02_1_M004,exc,3.0,2.5,3.5
7617,26.69,31.43,Ses02F_script02_1_M005,exc,4.0,3.5,3.5
7618,31.47,39.69,Ses02F_script02_1_M006,exc,3.0,4.0,4.0
7619,41.24,44.05,Ses02F_script02_1_M007,xxx,2.5,3.0,3.0
7620,46.0,47.2,Ses02F_script02_1_M008,xxx,2.5,2.5,2.0
7621,49.01,50.5,Ses02F_script02_1_M009,neu,2.5,2.5,2.0
7622,55.37,62.4,Ses02F_script02_1_M010,neu,3.5,3.5,4.0
7623,62.5,67.48,Ses02F_script02_1_M011,xxx,3.0,3.5,4.0
7624,68.15,72.9,Ses02F_script02_1_M012,neu,3.0,3.0,3.5
7625,74.16,79.71,Ses02F_script02_1_M013,neu,4.0,3.5,4.0
7626,80.27,85.85,Ses02F_script02_1_M014,exc,4.0,3.0,4.0
7627,85.9,91.25,Ses02F_script02_1_M015,exc,4.0,4.0,4.0
7628,93.45,98.21,Ses02F_script02_1_M016,exc,3.0,3.0,4.5
7629,100.6,102.03,Ses02F_script02_1_M017,neu,2.5,3.5,3.0
7630,105.16,111.82,Ses02F_script02_1_M018,xxx,3.0,3.5,4.0
7631,113.3,114.19,Ses02F_script02_1_M019,neu,3.5,2.5,2.5
7632,115.1,116.6,Ses02F_script02_1_M020,neu,3.5,2.5,3.0
7633,117.83,124.59,Ses02F_script02_1_M021,neu,2.5,3.0,4.0
7634,126.42,127.82,Ses02F_script02_1_M022,xxx,2.5,3.5,3.5
7635,130.92,136.86,Ses02F_script02_1_M023,xxx,2.5,3.5,4.0
7636,136.89,143.85,Ses02F_script02_1_M024,exc,4.0,3.5,4.0
7637,149.67,159.0,Ses02F_script02_1_M025,exc,3.5,4.0,4.0
7638,159.05,162.01,Ses02F_script02_1_M026,exc,3.0,3.5,4.5
7639,168.72,170.35,Ses02F_script02_1_M027,fru,3.5,3.5,3.5
7640,171.23,179.63,Ses02F_script02_1_M028,exc,3.5,3.5,4.0
7641,179.67,186.61,Ses02F_script02_1_M029,xxx,4.0,4.0,4.5
7642,187.58,188.7,Ses02F_script02_1_M030,xxx,2.5,2.5,2.5
7643,190.28,194.78,Ses02F_script02_1_M031,neu,2.5,4.0,4.0
7644,194.84,202.53,Ses02F_script02_1_M032,xxx,4.0,4.0,4.0
7645,211.43,213.08,Ses02F_script02_1_M033,neu,2.5,3.0,3.0
7646,214.53,220.1,Ses02F_script02_1_M034,xxx,2.5,3.5,4.0
7647,220.63,225.08,Ses02F_script02_1_M035,exc,2.5,3.5,3.5
7648,225.14,233.26,Ses02F_script02_1_M036,exc,4.0,4.0,4.0
7649,233.38,239.73,Ses02F_script02_1_M037,xxx,3.0,3.5,4.5
7650,240.04,247.15,Ses02F_script02_1_M038,xxx,3.0,4.0,4.0
7651,247.17,261.54,Ses02F_script02_1_M039,exc,3.5,4.0,4.5
7652,261.74,271.7,Ses02F_script02_1_M040,exc,3.5,3.5,4.5
7653,271.71,280.18,Ses02F_script02_1_M041,exc,4.0,3.5,4.5
7654,280.21,284.64,Ses02F_script02_1_M042,exc,4.0,4.0,3.5
7655,285.95,287.87,Ses02F_script02_1_M043,neu,3.0,3.0,3.0
7656,288.8,290.29,Ses02F_script02_1_M044,neu,3.0,3.0,3.0
7657,9.1738,13.9432,Ses02F_impro07_F000,xxx,4.0,3.5,4.5
7658,17.275,19.55,Ses02F_impro07_F001,exc,5.0,4.0,4.0
7659,20.46,22.93,Ses02F_impro07_F002,exc,4.5,4.0,4.5
7660,22.94,28.74,Ses02F_impro07_F003,exc,4.0,4.0,4.5
7661,28.75,29.95,Ses02F_impro07_F004,exc,4.0,3.5,3.0
7662,29.97,31.0789,Ses02F_impro07_F005,exc,4.0,3.5,3.0
7663,31.0983,33.0,Ses02F_impro07_F006,exc,5.0,4.0,3.5
7664,34.45,40.6076,Ses02F_impro07_F007,exc,4.5,4.0,4.0
7665,40.63,48.35,Ses02F_impro07_F008,exc,4.5,4.0,4.5
7666,48.37,52.63,Ses02F_impro07_F009,exc,4.0,4.5,4.5
7667,52.63,57.8,Ses02F_impro07_F010,exc,3.5,4.0,4.5
7668,57.81,65.93,Ses02F_impro07_F011,exc,4.0,4.0,4.5
7669,65.94,71.19,Ses02F_impro07_F012,exc,4.0,3.0,4.0
7670,71.2,74.5,Ses02F_impro07_F013,exc,4.0,3.5,3.5
7671,77.31,83.57,Ses02F_impro07_F014,exc,3.0,3.5,4.0
7672,83.58,87.53,Ses02F_impro07_F015,exc,4.0,3.5,4.5
7673,87.54,89.98,Ses02F_impro07_F016,exc,3.5,3.0,4.0
7674,90.0,96.9445,Ses02F_impro07_F017,exc,3.5,3.0,4.0
7675,100.0166,111.3549,Ses02F_impro07_F018,exc,4.5,4.0,4.5
7676,111.95,121.29,Ses02F_impro07_F019,exc,4.0,3.0,4.0
7677,121.3,123.8909,Ses02F_impro07_F020,exc,4.0,3.5,3.5
7678,125.8858,133.4,Ses02F_impro07_F021,exc,4.0,3.0,3.5
7679,133.42,144.7518,Ses02F_impro07_F022,exc,3.5,3.5,4.0
7680,144.76,146.45,Ses02F_impro07_F023,exc,4.0,3.0,2.5
7681,146.47,148.65,Ses02F_impro07_F024,exc,4.0,3.0,3.5
7682,148.67,156.3102,Ses02F_impro07_F025,exc,4.0,4.0,4.0
7683,159.7568,165.88,Ses02F_impro07_F026,exc,4.5,4.5,4.5
7684,166.96,168.26,Ses02F_impro07_F027,exc,4.0,4.0,3.5
7685,168.29,172.3,Ses02F_impro07_F028,exc,4.0,4.0,3.5
7686,172.53,173.6,Ses02F_impro07_F029,exc,4.0,2.5,2.0
7687,173.8219,175.6762,Ses02F_impro07_F030,exc,5.0,4.5,4.0
7688,177.15,179.84,Ses02F_impro07_F031,exc,4.0,3.0,3.0
7689,180.3892,182.3015,Ses02F_impro07_F032,exc,3.5,3.5,3.0
7690,182.31,186.7475,Ses02F_impro07_F033,exc,3.5,2.5,3.5
7691,187.1942,193.4503,Ses02F_impro07_F034,exc,3.5,3.5,3.0
7692,195.3825,199.0482,Ses02F_impro07_F035,exc,4.5,4.5,4.0
7693,200.2705,202.51,Ses02F_impro07_F036,exc,4.0,4.5,4.0
7694,202.57,204.21,Ses02F_impro07_F037,exc,4.0,3.0,4.0
7695,6.7677,9.5033,Ses02F_impro07_M000,neu,4.0,3.5,3.5
7696,13.9746,16.8885,Ses02F_impro07_M001,exc,3.5,3.0,3.5
7697,19.04,20.87,Ses02F_impro07_M002,exc,5.0,3.5,4.0
7698,21.85,23.51,Ses02F_impro07_M003,exc,3.0,3.5,3.0
7699,28.17,29.59,Ses02F_impro07_M004,exc,4.0,3.0,3.5
7700,29.61,35.0773,Ses02F_impro07_M005,exc,5.0,4.0,4.5
7701,40.69,43.58,Ses02F_impro07_M006,exc,3.5,3.0,3.5
7702,44.6,45.82,Ses02F_impro07_M007,exc,3.5,3.0,3.0
7703,50.09,51.41,Ses02F_impro07_M008,exc,4.0,3.0,4.0
7704,51.47,52.61,Ses02F_impro07_M009,exc,3.5,2.5,3.0
7705,57.45,60.57,Ses02F_impro07_M010,exc,4.5,3.5,4.0
7706,63.143,64.9973,Ses02F_impro07_M011,exc,4.0,2.5,3.0
7707,71.3699,74.5199,Ses02F_impro07_M012,xxx,4.0,3.0,3.5
7708,74.5199,78.25,Ses02F_impro07_M013,xxx,3.0,3.5,4.0
7709,82.88,84.21,Ses02F_impro07_M014,xxx,3.5,2.5,3.5
7710,88.3886,89.52,Ses02F_impro07_M015,xxx,3.5,2.5,2.5
7711,90.02,91.12,Ses02F_impro07_M016,neu,3.5,2.5,2.0
7712,95.59,101.15,Ses02F_impro07_M017,exc,4.0,3.5,4.0
7713,108.7087,110.3028,Ses02F_impro07_M018,hap,4.0,2.5,3.5
7714,110.3312,112.55,Ses02F_impro07_M019,hap,4.0,3.0,3.0
7715,123.1375,127.2904,Ses02F_impro07_M020,xxx,4.0,3.0,3.5
7716,130.0139,132.6988,Ses02F_impro07_M021,xxx,4.0,2.5,3.0
7717,143.7874,145.6256,Ses02F_impro07_M022,xxx,4.0,3.0,2.5
7718,148.7694,150.1409,Ses02F_impro07_M023,exc,4.0,2.5,2.5
7719,156.3531,159.9725,Ses02F_impro07_M024,xxx,4.0,4.0,4.0
7720,159.9725,160.88,Ses02F_impro07_M025,xxx,4.0,3.0,3.0
7721,160.8997,162.21,Ses02F_impro07_M026,xxx,4.0,3.5,4.0
7722,163.24,164.93,Ses02F_impro07_M027,exc,4.0,3.0,3.0
7723,165.5326,173.6674,Ses02F_impro07_M028,exc,4.0,4.0,4.0
7724,173.7,178.786,Ses02F_impro07_M029,exc,4.0,4.0,4.0
7725,179.54,183.499,Ses02F_impro07_M030,xxx,4.0,3.5,4.0
7726,185.0531,187.1315,Ses02F_impro07_M031,xxx,4.0,2.5,3.5
7727,188.31,189.62,Ses02F_impro07_M032,xxx,3.5,2.5,2.5
7728,190.01,192.45,Ses02F_impro07_M033,xxx,3.5,3.0,3.0
7729,192.5002,195.3199,Ses02F_impro07_M034,exc,4.0,3.5,3.5
7730,198.3914,203.6839,Ses02F_impro07_M035,xxx,4.0,3.0,3.5
7731,6.187,9.2081,Ses02M_script03_2_F000,exc,3.0,2.5,3.5
7732,10.8543,13.8031,Ses02M_script03_2_F001,exc,2.0,3.0,3.5
7733,17.8192,22.7036,Ses02M_script03_2_F002,neu,2.5,3.5,4.0
7734,24.2956,28.6373,Ses02M_script03_2_F003,neu,2.5,3.0,3.5
7735,30.3559,33.9378,Ses02M_script03_2_F004,xxx,4.0,3.5,3.0
7736,35.0775,36.6876,Ses02M_script03_2_F005,neu,2.5,2.5,3.0
7737,37.1398,40.1248,Ses02M_script03_2_F006,neu,3.0,3.0,3.0
7738,40.7398,45.6966,Ses02M_script03_2_F007,neu,2.5,3.0,3.5
7739,47.2886,50.2012,Ses02M_script03_2_F008,fru,2.0,2.5,3.5
7740,53.9821,55.8816,Ses02M_script03_2_F009,neu,3.0,2.0,3.0
7741,57.0756,61.8515,Ses02M_script03_2_F010,xxx,2.0,3.0,3.5
7742,64.8002,69.16,Ses02M_script03_2_F011,neu,2.0,3.0,3.0
7743,74.1892,76.9751,Ses02M_script03_2_F012,neu,2.5,2.5,3.5
7744,79.6525,81.9681,Ses02M_script03_2_F013,xxx,2.0,3.0,4.0
7745,82.0767,83.3611,Ses02M_script03_2_F014,ang,2.0,2.5,4.0
7746,90.8144,95.735,Ses02M_script03_2_F015,neu,3.0,3.5,4.0
7747,97.3451,100.529,Ses02M_script03_2_F016,xxx,3.0,4.0,4.0
7748,100.5652,102.8988,Ses02M_script03_2_F017,xxx,4.0,4.0,3.5
7749,104.8345,106.6979,Ses02M_script03_2_F018,fru,2.0,3.0,3.5
7750,106.7159,108.4345,Ses02M_script03_2_F019,ang,2.0,3.0,3.5
7751,111.4376,114.2054,Ses02M_script03_2_F020,xxx,2.5,2.5,4.0
7752,116.3039,118.6557,Ses02M_script03_2_F021,xxx,2.0,3.0,4.5
7753,121.4235,122.7622,Ses02M_script03_2_F022,xxx,2.5,3.0,3.5
7754,122.7984,129.6366,Ses02M_script03_2_F023,ang,1.5,4.0,4.5
7755,133.1281,136.6919,Ses02M_script03_2_F024,neu,3.0,3.0,3.0
7756,138.6095,140.7623,Ses02M_script03_2_F025,xxx,2.5,3.0,4.0
7757,146.1171,150.3864,Ses02M_script03_2_F026,xxx,2.5,3.0,4.0
7758,163.5925,169.4719,Ses02M_script03_2_F027,xxx,2.5,3.0,4.5
7759,172.6559,174.8086,Ses02M_script03_2_F028,ang,1.5,2.5,4.0
7760,177.8659,181.5202,Ses02M_script03_2_F029,xxx,2.5,3.5,4.0
7761,187.2368,189.1725,Ses02M_script03_2_F030,xxx,2.5,2.0,3.5
7762,191.2348,195.5404,Ses02M_script03_2_F031,xxx,2.5,2.0,3.5
7763,196.8791,199.3936,Ses02M_script03_2_F032,xxx,3.0,2.0,3.0
7764,201.7273,204.6218,Ses02M_script03_2_F033,xxx,1.5,3.0,4.0
7765,205.852,211.0439,Ses02M_script03_2_F034,fru,1.5,4.0,4.0
7766,212.1475,216.3264,Ses02M_script03_2_F035,ang,1.5,3.5,4.5
7767,216.3625,218.4471,Ses02M_script03_2_F036,ang,1.5,4.5,4.5
7768,218.4791,224.3586,Ses02M_script03_2_F037,ang,1.0,5.0,5.0
7769,224.449,230.9616,Ses02M_script03_2_F038,ang,1.0,5.0,5.0
7770,235.846,240.0792,Ses02M_script03_2_F039,ang,1.0,4.5,5.0
7771,240.4772,242.5757,Ses02M_script03_2_F040,ang,2.0,4.0,4.5
7772,242.5938,254.0263,Ses02M_script03_2_F041,ang,1.0,5.0,5.0
7773,254.0651,257.9526,Ses02M_script03_2_F042,ang,1.0,4.5,4.5
7774,3.3467,7.2362,Ses02M_script03_2_M000,neu,3.0,3.0,4.0
7775,8.0684,11.7227,Ses02M_script03_2_M001,ang,2.5,3.0,3.5
7776,12.8624,19.3026,Ses02M_script03_2_M002,xxx,2.5,3.5,4.0
7777,21.6905,25.8152,Ses02M_script03_2_M003,ang,2.5,2.5,4.5
7778,27.8413,31.3147,Ses02M_script03_2_M004,xxx,2.5,3.5,4.0
7779,33.4132,36.0725,Ses02M_script03_2_M005,ang,2.5,3.0,3.5
7780,36.3258,37.8815,Ses02M_script03_2_M006,xxx,1.5,3.5,4.0
7781,39.4011,41.4815,Ses02M_script03_2_M007,ang,2.5,3.0,4.5
7782,45.0092,47.8675,Ses02M_script03_2_M008,xxx,2.5,3.0,3.5
7783,49.6404,54.3077,Ses02M_script03_2_M009,xxx,2.0,3.0,3.5
7784,55.2122,57.5821,Ses02M_script03_2_M010,neu,3.0,3.0,2.5
7785,61.3268,65.5419,Ses02M_script03_2_M011,neu,3.0,3.0,3.5
7786,68.563,75.2204,Ses02M_script03_2_M012,neu,2.5,3.0,4.0
7787,76.3601,80.9912,Ses02M_script03_2_M013,xxx,2.0,4.0,3.5
7788,81.0817,83.0716,Ses02M_script03_2_M014,xxx,2.5,3.0,4.0
7789,83.1621,84.8626,Ses02M_script03_2_M015,fru,2.0,3.0,3.0
7790,88.2093,91.14,Ses02M_script03_2_M016,neu,3.0,3.0,3.0
7791,94.8847,98.2496,Ses02M_script03_2_M017,xxx,2.5,2.0,3.0
7792,102.338,105.6305,Ses02M_script03_2_M018,neu,3.5,3.0,3.5
7793,106.4244,107.1144,Ses02M_script03_2_M019,xxx,2.5,3.0,3.0
7794,107.9461,112.523,Ses02M_script03_2_M020,xxx,2.5,3.5,4.5
7795,113.6265,116.6295,Ses02M_script03_2_M021,fru,2.5,3.5,4.5
7796,117.7331,121.912,Ses02M_script03_2_M022,fru,2.5,3.0,4.5
7797,121.9662,123.7391,Ses02M_script03_2_M023,fru,2.5,3.5,4.0
7798,129.4014,133.6165,Ses02M_script03_2_M024,neu,2.5,3.5,3.5
7799,135.7693,139.6407,Ses02M_script03_2_M025,xxx,3.0,3.0,3.5
7800,140.111,143.1502,Ses02M_script03_2_M026,ang,2.5,3.5,4.0
7801,143.1864,147.0035,Ses02M_script03_2_M027,ang,2.5,3.5,4.0
7802,149.3372,152.6839,Ses02M_script03_2_M028,xxx,1.5,2.5,4.5
7803,155.1442,164.9131,Ses02M_script03_2_M029,xxx,2.0,4.0,4.5
7804,168.1513,173.7775,Ses02M_script03_2_M030,xxx,2.5,3.5,4.0
7805,174.0307,178.7343,Ses02M_script03_2_M031,ang,3.0,3.5,4.0
7806,180.9956,183.6368,Ses02M_script03_2_M032,neu,3.5,3.0,3.5
7807,185.5182,187.6529,Ses02M_script03_2_M033,neu,3.0,2.5,3.0
7808,188.4489,192.1755,Ses02M_script03_2_M034,xxx,2.5,3.0,4.0
7809,194.9253,197.8379,Ses02M_script03_2_M035,xxx,3.0,3.5,3.5
7810,198.9052,202.5595,Ses02M_script03_2_M036,xxx,2.5,3.0,3.5
7811,203.7173,206.3947,Ses02M_script03_2_M037,fru,2.0,2.5,3.5
7812,210.4289,213.3414,Ses02M_script03_2_M038,xxx,2.0,3.5,4.5
7813,215.3314,217.0862,Ses02M_script03_2_M039,ang,2.0,4.0,4.0
7814,217.1224,219.7817,Ses02M_script03_2_M040,ang,2.0,3.5,4.0
7815,223.2008,225.6611,Ses02M_script03_2_M041,ang,2.5,3.5,3.0
7816,230.2018,236.6782,Ses02M_script03_2_M042,ang,1.5,4.0,4.5
7817,239.3375,241.4722,Ses02M_script03_2_M043,ang,2.0,2.5,4.0
7818,241.6531,243.4983,Ses02M_script03_2_M044,ang,1.5,2.5,4.0
7819,243.8601,245.3797,Ses02M_script03_2_M045,ang,2.0,3.5,3.5
7820,245.4159,246.5737,Ses02M_script03_2_M046,ang,2.5,3.5,4.0
7821,248.1838,257.9346,Ses02M_script03_2_M047,ang,1.5,4.5,5.0
7822,5.32,7.358,Ses02M_impro01_F000,neu,4.0,3.0,3.0
7823,10.371,11.6114,Ses02M_impro01_F001,neu,3.5,2.5,2.5
7824,11.6114,14.6855,Ses02M_impro01_F002,neu,3.0,3.0,3.0
7825,17.819,24.7376,Ses02M_impro01_F003,neu,3.0,3.0,3.0
7826,27.98,29.622,Ses02M_impro01_F004,neu,3.0,3.0,3.0
7827,30.0939,36.9427,Ses02M_impro01_F005,neu,3.0,3.5,3.0
7828,38.8667,44.0823,Ses02M_impro01_F006,neu,2.5,3.0,2.5
7829,53.11,54.93,Ses02M_impro01_F007,fru,2.5,2.5,3.0
7830,54.94,58.31,Ses02M_impro01_F008,fru,2.5,3.0,3.0
7831,60.0864,61.5056,Ses02M_impro01_F009,fru,3.0,2.5,3.0
7832,63.2229,68.4976,Ses02M_impro01_F010,fru,2.5,2.5,3.5
7833,71.2864,74.6495,Ses02M_impro01_F011,fru,2.5,3.0,2.5
7834,76.0075,82.1167,Ses02M_impro01_F012,fru,3.0,3.0,3.0
7835,87.4655,91.658,Ses02M_impro01_F013,fru,2.5,3.0,3.0
7836,93.4266,97.4221,Ses02M_impro01_F014,fru,2.5,3.0,3.0
7837,98.7147,100.1295,Ses02M_impro01_F015,neu,2.5,2.5,3.0
7838,104.7414,106.0901,Ses02M_impro01_F016,neu,2.5,2.0,2.5
7839,111.7499,115.959,Ses02M_impro01_F017,fru,2.5,2.5,3.0
7840,118.3825,120.5877,Ses02M_impro01_F018,fru,2.5,3.0,2.5
7841,122.8148,125.806,Ses02M_impro01_F019,fru,2.5,3.0,4.0
7842,126.2997,130.8496,Ses02M_impro01_F020,fru,3.0,3.0,3.5
7843,137.2469,138.7534,Ses02M_impro01_F021,fru,3.0,2.5,2.5
7844,141.3516,146.0022,Ses02M_impro01_F022,fru,3.0,3.0,3.5
7845,148.0459,153.3206,Ses02M_impro01_F023,fru,2.0,3.0,3.5
7846,154.5392,157.0808,Ses02M_impro01_F024,fru,2.5,2.5,3.0
7847,3.5,6.441,Ses02M_impro01_M000,fru,4.0,2.5,2.5
7848,7.34,10.0,Ses02M_impro01_M001,neu,3.5,3.0,2.5
7849,10.01,12.2924,Ses02M_impro01_M002,neu,3.0,3.5,2.5
7850,14.3252,17.6205,Ses02M_impro01_M003,neu,3.5,3.0,2.5
7851,24.5138,28.15,Ses02M_impro01_M004,neu,3.0,3.5,3.0
7852,28.23,31.2973,Ses02M_impro01_M005,neu,2.5,3.5,2.5
7853,36.8679,39.1999,Ses02M_impro01_M006,fru,3.0,3.5,3.0
7854,44.2341,52.43,Ses02M_impro01_M007,ang,1.5,4.0,4.0
7855,52.44,54.53,Ses02M_impro01_M008,ang,2.0,3.5,3.5
7856,57.3791,64.1421,Ses02M_impro01_M009,ang,1.5,4.5,4.0
7857,66.9831,73.6261,Ses02M_impro01_M010,ang,2.0,4.0,3.5
7858,74.2423,76.2871,Ses02M_impro01_M011,ang,2.5,4.0,3.5
7859,81.5927,88.776,Ses02M_impro01_M012,fru,2.5,4.0,3.0
7860,91.1995,93.9287,Ses02M_impro01_M013,fru,1.5,4.0,4.0
7861,97.1601,99.54,Ses02M_impro01_M014,fru,1.5,4.5,4.0
7862,99.989,104.6996,Ses02M_impro01_M015,fru,2.5,4.0,4.0
7863,105.4351,112.2472,Ses02M_impro01_M016,xxx,2.5,4.0,3.5
7864,115.435,118.71,Ses02M_impro01_M017,fru,2.5,4.0,3.0
7865,119.1904,126.0898,Ses02M_impro01_M018,ang,2.0,4.5,4.0
7866,129.4304,137.7264,Ses02M_impro01_M019,ang,2.5,4.5,4.0
7867,138.3822,141.7665,Ses02M_impro01_M020,fru,2.5,4.0,4.0
7868,149.4956,151.5261,Ses02M_impro01_M021,fru,2.0,4.5,3.5
7869,153.3165,155.0414,Ses02M_impro01_M022,fru,2.0,3.5,3.5
7870,5.2402,9.0515,Ses02M_impro03_F000,exc,4.5,3.5,3.5
7871,12.123,14.0146,Ses02M_impro03_F001,exc,4.0,3.5,3.5
7872,17.3302,21.296,Ses02M_impro03_F002,xxx,5.0,4.5,4.0
7873,23.2289,25.5477,Ses02M_impro03_F003,exc,4.5,4.0,4.0
7874,26.9512,28.2937,Ses02M_impro03_F004,exc,4.0,3.5,3.5
7875,31.1617,32.911,Ses02M_impro03_F005,exc,4.5,4.0,4.0
7876,36.4389,40.3353,Ses02M_impro03_F006,xxx,4.0,3.0,3.5
7877,40.5591,44.4238,Ses02M_impro03_F007,exc,4.0,3.5,3.5
7878,48.8635,53.0889,Ses02M_impro03_F008,exc,5.0,4.5,4.0
7879,57.86,58.81,Ses02M_impro03_F009,xxx,4.0,3.0,2.5
7880,63.3405,65.1508,Ses02M_impro03_F010,xxx,4.0,3.0,3.0
7881,74.955,77.0704,Ses02M_impro03_F011,exc,5.0,4.5,4.0
7882,77.0907,80.57,Ses02M_impro03_F012,exc,4.5,4.5,3.5
7883,85.3339,94.6853,Ses02M_impro03_F013,exc,5.0,4.0,4.5
7884,95.4379,96.8617,Ses02M_impro03_F014,exc,4.0,3.0,3.0
7885,99.6891,103.4785,Ses02M_impro03_F015,exc,4.5,4.0,4.0
7886,104.4488,106.5845,Ses02M_impro03_F016,exc,3.5,3.5,3.5
7887,107.2558,109.6966,Ses02M_impro03_F017,exc,4.5,3.0,4.0
7888,113.3783,115.3716,Ses02M_impro03_F018,exc,4.0,3.0,3.0
7889,119.1334,121.56,Ses02M_impro03_F019,xxx,3.5,3.5,3.0
7890,135.37,137.95,Ses02M_impro03_F020,exc,4.0,3.5,3.5
7891,139.3125,143.645,Ses02M_impro03_F021,xxx,3.5,3.0,3.0
7892,149.58,150.66,Ses02M_impro03_F022,xxx,4.0,2.5,3.0
7893,152.6886,157.9201,Ses02M_impro03_F023,exc,4.0,3.0,4.0
7894,158.8655,164.7588,Ses02M_impro03_F024,exc,4.5,4.5,4.5
7895,171.654,174.8068,Ses02M_impro03_F025,xxx,3.5,2.5,3.0
7896,176.1086,178.9562,Ses02M_impro03_F026,xxx,4.0,3.5,3.5
7897,183.57,185.33,Ses02M_impro03_F027,xxx,4.0,2.5,3.0
7898,186.1365,191.4453,Ses02M_impro03_F028,exc,4.5,3.5,3.5
7899,3.1431,5.553,Ses02M_impro03_M000,exc,4.0,4.0,3.5
7900,9.1156,12.3065,Ses02M_impro03_M001,exc,4.5,4.0,4.0
7901,14.1737,17.6149,Ses02M_impro03_M002,xxx,5.0,3.5,3.5
7902,21.2152,23.3916,Ses02M_impro03_M003,xxx,4.5,4.0,3.5
7903,24.8,27.6835,Ses02M_impro03_M004,xxx,4.0,4.5,4.0
7904,28.2293,31.5075,Ses02M_impro03_M005,exc,4.5,4.5,4.0
7905,32.6098,36.6537,Ses02M_impro03_M006,xxx,4.5,4.0,4.5
7906,43.75,49.86,Ses02M_impro03_M007,xxx,4.0,3.0,4.0
7907,53.04,58.33,Ses02M_impro03_M008,exc,4.0,4.0,3.5
7908,58.3367,64.1134,Ses02M_impro03_M009,exc,4.0,4.0,4.0
7909,65.1724,72.73,Ses02M_impro03_M010,hap,4.0,3.5,3.5
7910,72.74,76.14,Ses02M_impro03_M011,hap,4.0,3.5,4.0
7911,76.8059,77.7009,Ses02M_impro03_M012,hap,4.5,2.5,3.0
7912,79.2909,85.532,Ses02M_impro03_M013,xxx,4.0,3.5,3.5
7913,86.83,88.3,Ses02M_impro03_M014,hap,4.0,2.5,2.5
7914,88.46,90.1494,Ses02M_impro03_M015,hap,4.0,3.5,3.5
7915,94.4412,95.804,Ses02M_impro03_M016,exc,4.0,3.5,3.5
7916,96.6583,100.279,Ses02M_impro03_M017,hap,4.0,3.0,3.5
7917,103.33,104.9776,Ses02M_impro03_M018,exc,4.5,3.0,3.5
7918,105.9947,107.4795,Ses02M_impro03_M019,exc,5.0,3.5,3.5
7919,109.5372,114.5874,Ses02M_impro03_M020,exc,4.0,4.5,4.0
7920,115.1625,119.6025,Ses02M_impro03_M021,hap,4.0,4.0,4.0
7921,121.6073,129.4938,Ses02M_impro03_M022,xxx,4.0,3.5,4.0
7922,129.9508,139.699,Ses02M_impro03_M023,xxx,3.5,4.0,4.0
7923,143.6282,150.2993,Ses02M_impro03_M024,exc,3.5,3.5,4.0
7924,150.3093,156.8328,Ses02M_impro03_M025,xxx,4.0,4.0,4.0
7925,157.619,158.9208,Ses02M_impro03_M026,exc,4.5,3.5,4.0
7926,164.7903,172.9558,Ses02M_impro03_M027,hap,4.0,3.5,4.0
7927,174.7051,176.434,Ses02M_impro03_M028,hap,3.5,3.0,3.5
7928,178.5291,183.85,Ses02M_impro03_M029,xxx,4.0,3.5,4.0
7929,185.2618,189.2079,Ses02M_impro03_M030,exc,4.0,3.0,3.5
7930,190.9368,191.8928,Ses02M_impro03_M031,hap,4.0,3.0,3.0
7931,5.072,9.3683,Ses02F_impro08_F000,neu,3.5,3.0,3.5
7932,17.0726,18.7868,Ses02F_impro08_F001,neu,4.0,2.5,3.5
7933,20.8328,25.5744,Ses02F_impro08_F002,neu,4.0,3.0,4.0
7934,26.0444,29.5192,Ses02F_impro08_F003,neu,4.0,2.5,3.0
7935,34.4217,41.707,Ses02F_impro08_F004,neu,3.5,3.0,4.0
7936,41.7208,49.8355,Ses02F_impro08_F005,neu,4.0,3.0,4.0
7937,49.8493,56.3328,Ses02F_impro08_F006,neu,3.5,3.5,4.0
7938,56.3466,57.4525,Ses02F_impro08_F007,neu,4.0,2.5,3.5
7939,57.5493,62.4568,Ses02F_impro08_F008,neu,4.0,3.0,3.5
7940,62.4706,66.7146,Ses02F_impro08_F009,neu,3.5,3.0,3.0
7941,66.7422,79.4747,Ses02F_impro08_F010,neu,3.5,3.0,4.0
7942,81.6722,84.0361,Ses02F_impro08_F011,neu,3.5,2.5,3.5
7943,86.4414,99.3203,Ses02F_impro08_F012,neu,3.5,3.5,4.0
7944,99.3367,107.9377,Ses02F_impro08_F013,neu,3.5,3.0,4.0
7945,108.8601,110.2602,Ses02F_impro08_F014,neu,4.0,3.0,3.0
